Temp,Humidity,Timestamp
27,33,Fri Apr  5 15:19:23 2024
26,34,Fri Apr  5 15:19:25 2024
26,34,Fri Apr  5 15:19:29 2024
26,34,Fri Apr  5 15:19:32 2024
26,34,Fri Apr  5 15:19:34 2024
26,34,Fri Apr  5 15:19:36 2024
26,37,Fri Apr  5 15:19:38 2024
27,47,Fri Apr  5 15:19:41 2024
27,46,Fri Apr  5 15:19:43 2024
27,43,Fri Apr  5 15:19:47 2024
27,42,Fri Apr  5 15:19:50 2024
27,41,Fri Apr  5 15:19:52 2024
27,40,Fri Apr  5 15:19:57 2024
27,40,Fri Apr  5 15:19:59 2024
27,39,Fri Apr  5 15:20:01 2024
27,38,Fri Apr  5 15:20:03 2024
27,38,Fri Apr  5 15:20:06 2024
27,38,Fri Apr  5 15:20:08 2024
27,38,Fri Apr  5 15:20:10 2024
27,37,Fri Apr  5 15:20:12 2024
27,37,Fri Apr  5 15:20:15 2024
27,37,Fri Apr  5 15:20:17 2024
27,36,Fri Apr  5 15:20:24 2024
27,36,Fri Apr  5 15:20:26 2024
27,36,Fri Apr  5 15:20:28 2024
27,36,Fri Apr  5 15:20:30 2024
27,36,Fri Apr  5 15:20:33 2024
27,36,Fri Apr  5 15:20:39 2024
Temp,Humidity,Timestamp
27,36,Fri Apr  5 15:42:41 2024
27,33,Fri Apr  5 15:42:43 2024
27,33,Fri Apr  5 15:42:46 2024
27,33,Fri Apr  5 15:42:50 2024
27,33,Fri Apr  5 15:42:52 2024
27,33,Fri Apr  5 15:42:55 2024
27,33,Fri Apr  5 15:42:57 2024
27,33,Fri Apr  5 15:42:59 2024
27,33,Fri Apr  5 15:43:01 2024
27,33,Fri Apr  5 15:43:04 2024
27,33,Fri Apr  5 15:43:06 2024
27,33,Fri Apr  5 15:43:08 2024
27,33,Fri Apr  5 15:43:10 2024
27,33,Fri Apr  5 15:43:13 2024
27,33,Fri Apr  5 15:43:15 2024
27,33,Fri Apr  5 15:43:22 2024
27,34,Fri Apr  5 15:43:24 2024
27,38,Fri Apr  5 15:43:28 2024
27,37,Fri Apr  5 15:43:31 2024
27,37,Fri Apr  5 15:43:33 2024
27,37,Fri Apr  5 15:43:35 2024
27,36,Fri Apr  5 15:43:37 2024
27,36,Fri Apr  5 15:43:40 2024
27,36,Fri Apr  5 15:43:42 2024
27,36,Fri Apr  5 15:43:44 2024
27,36,Fri Apr  5 15:43:47 2024
27,35,Fri Apr  5 15:43:49 2024
27,35,Fri Apr  5 15:43:51 2024
27,35,Fri Apr  5 15:43:56 2024
27,35,Fri Apr  5 15:43:58 2024
27,35,Fri Apr  5 15:44:00 2024
27,35,Fri Apr  5 15:44:02 2024
27,35,Fri Apr  5 15:44:05 2024
27,35,Fri Apr  5 15:44:09 2024
27,35,Fri Apr  5 15:44:11 2024
27,34,Fri Apr  5 15:44:16 2024
27,34,Fri Apr  5 15:44:18 2024
27,34,Fri Apr  5 15:44:23 2024
27,34,Fri Apr  5 15:44:25 2024
27,34,Fri Apr  5 15:44:36 2024
27,34,Fri Apr  5 15:44:38 2024
27,34,Fri Apr  5 15:44:41 2024
27,34,Fri Apr  5 15:44:43 2024
27,34,Fri Apr  5 15:44:45 2024
27,34,Fri Apr  5 15:44:47 2024
27,34,Fri Apr  5 15:44:50 2024
27,34,Fri Apr  5 15:44:52 2024
27,34,Fri Apr  5 15:44:54 2024
27,34,Fri Apr  5 15:44:57 2024
27,34,Fri Apr  5 15:44:59 2024
27,34,Fri Apr  5 15:45:01 2024
27,34,Fri Apr  5 15:45:03 2024
27,34,Fri Apr  5 15:45:08 2024
